temperature,2.5%,97.5%,mean,treatment
28.4,0.3529641454876758,0.38659724406159424,0.36950357767308706,bite_rate_dtr12
28.5,0.3536761536831172,0.38754967922342465,0.3703644785373439,bite_rate_dtr12
28.6,0.3544667010607565,0.3884126184046679,0.37119924930778564,bite_rate_dtr12
28.7,0.35523204619082505,0.38908236393504925,0.37200739826505175,bite_rate_dtr12
28.8,0.35594402565555955,0.38991392857281987,0.37278842413598345,bite_rate_dtr12
28.9,0.35656661119303645,0.39074797336138983,0.3735418157659411,bite_rate_dtr12
29,0.35719963133199745,0.39148512981503336,0.3742670517755646,bite_rate_dtr12
29.1,0.35787794073707957,0.3922450643792811,0.37496360020103287,bite_rate_dtr12
29.2,0.3584989325243572,0.392990590636915,0.37563091811680527,bite_rate_dtr12
29.3,0.35902924981324996,0.3937153263219,0.3762684512397528,bite_rate_dtr12
29.4,0.35955807094513315,0.3943750800158655,0.3768756335135024,bite_rate_dtr12
29.5,0.35998299617038065,0.39513610483956974,0.3774518866717268,bite_rate_dtr12
29.6,0.3603362718215177,0.3958399431858229,0.3779966197790123,bite_rate_dtr12
29.7,0.36066518728848623,0.3964887904537227,0.3785092287478276,bite_rate_dtr12
29.8,0.36089987008615787,0.3972004146334319,0.378989095829998,bite_rate_dtr12
29.9,0.3611571742683808,0.3976505094121684,0.3794355890809562,bite_rate_dtr12
3,0,0.007485395966480639,0.003948743356150901,bite_rate_dtr12
3.1,0,0.007992936954258201,0.004308868161197667,bite_rate_dtr12
3.2,0,0.008515385006835512,0.004686824850133431,bite_rate_dtr12
3.3,0,0.009055378720109013,0.005082374743996436,bite_rate_dtr12
3.4,0,0.009609573945446814,0.005495742644517566,bite_rate_dtr12
3.5,0,0.01017895279944436,0.00592727355216934,bite_rate_dtr12
3.6,0,0.01075999960243811,0.0063771128157334486,bite_rate_dtr12
3.7,0,0.01136683056342631,0.006845236874062161,bite_rate_dtr12
3.8,0,0.011981537394237018,0.007331016152340221,bite_rate_dtr12
3.9,0,0.01261754933789605,0.00783460743953785,bite_rate_dtr12
30,0.3613621929173802,0.39832256848722214,0.3798480617948995,bite_rate_dtr12
30.1,0.36144215218560916,0.39893673511976496,0.38022585190882213,bite_rate_dtr12
30.2,0.3615684338662606,0.39954183341991006,0.3805682813732185,bite_rate_dtr12
30.3,0.361614200352556,0.4001297824511012,0.3808746554870599,bite_rate_dtr12
30.4,0.3616008088019361,0.4007820520576224,0.38114426219443415,bite_rate_dtr12
30.5,0.3613635892166597,0.40119841279912294,0.381376371340003,bite_rate_dtr12
30.6,0.361288645497999,0.40160268786473324,0.3815702338801701,bite_rate_dtr12
30.7,0.36113320011075584,0.4021924418719086,0.3817250810465627,bite_rate_dtr12
30.8,0.3608212886986202,0.4026696658137874,0.38184012345810897,bite_rate_dtr12
30.9,0.3605414141377006,0.4031356138439941,0.38191455017763126,bite_rate_dtr12
31,0.360139210804983,0.40367566166572627,0.3819475277084765,bite_rate_dtr12
31.1,0.35958120987957853,0.4041235167381651,0.38193819892625525,bite_rate_dtr12
31.2,0.3589096703068183,0.4045522388356789,0.3818856819402572,bite_rate_dtr12
31.3,0.35813800285153585,0.40501127265539305,0.38178906887854663,bite_rate_dtr12
31.4,0.35733159878848186,0.40537359963131475,0.38164742459010365,bite_rate_dtr12
31.5,0.35654822593862423,0.405886257341605,0.3814597852566584,bite_rate_dtr12
31.6,0.3556708598621213,0.4062964067865149,0.38122515690605324,bite_rate_dtr12
31.7,0.3547448377036418,0.40673124413766293,0.38094251381804317,bite_rate_dtr12
31.8,0.3538964259314932,0.40709479718171243,0.38061079681239735,bite_rate_dtr12
31.9,0.35267717765078677,0.4072436192098734,0.3802289114079643,bite_rate_dtr12
32,0.35136463561018605,0.4075309994777424,0.37979572583999544,bite_rate_dtr12
32.1,0.34992089150135663,0.40792563507366775,0.37931006892144525,bite_rate_dtr12
32.2,0.34843077748113865,0.40813075903237817,0.3787707277321561,bite_rate_dtr12
32.3,0.3470055796705921,0.4085566020542,0.37817644511773824,bite_rate_dtr12
32.4,0.34528942601888857,0.4086157925130115,0.3775259169775243,bite_rate_dtr12
32.5,0.3436460415972072,0.4088230631181783,0.37681778931814397,bite_rate_dtr12
32.6,0.3418114008073735,0.4089442827425519,0.3760506550459479,bite_rate_dtr12
32.7,0.33982280399162823,0.40902850191636875,0.3752230504676105,bite_rate_dtr12
32.8,0.33793899719157533,0.4090558022418237,0.37433345146363517,bite_rate_dtr12
32.9,0.3359122337453197,0.40904575993218306,0.373380269294012,bite_rate_dtr12
33,0.3336697146977262,0.40913953012519866,0.37236184598873906,bite_rate_dtr12
33.1,0.331335606545808,0.40921315135809,0.3712764492680535,bite_rate_dtr12
33.2,0.328458283823471,0.4094037385219229,0.37012226692769873,bite_rate_dtr12
33.3,0.3259030224341622,0.4092600195398613,0.36889740061293447,bite_rate_dtr12
33.4,0.32315911433871974,0.40897355652915546,0.3675998588907015,bite_rate_dtr12
33.5,0.32026195737905805,0.40875626139309734,0.36622754951159553,bite_rate_dtr12
33.6,0.3171317369019755,0.40864518396977,0.3647782707310147,bite_rate_dtr12
33.7,0.3139338869621673,0.4084771996362706,0.3632497015305191,bite_rate_dtr12
33.8,0.3105198315745391,0.40819501884387255,0.3616393905439598,bite_rate_dtr12
33.9,0.30678554305750516,0.40785356654717386,0.3599447434451727,bite_rate_dtr12
34,0.302404855717866,0.407570896567198,0.35816300849032623,bite_rate_dtr12
34.1,0.29838370465573893,0.4073198139013562,0.35629125982109766,bite_rate_dtr12
34.2,0.2943327239730201,0.4071116825665839,0.3543263780129696,bite_rate_dtr12
34.3,0.28984948003703054,0.40678475194080077,0.352265027176133,bite_rate_dtr12
34.4,0.2852328040907709,0.40636044595895837,0.35010362764869746,bite_rate_dtr12
34.5,0.2804744219336122,0.4056839551644806,0.34783832289312533,bite_rate_dtr12
34.6,0.2757982335786161,0.40501086012325904,0.3454649384675868,bite_rate_dtr12
34.7,0.2701896277823043,0.40458329951228256,0.34297892953508397,bite_rate_dtr12
34.8,0.2642225580746774,0.40400068086591345,0.340375310284684,bite_rate_dtr12
34.9,0.25781135686246826,0.4032959449114809,0.33764855034740576,bite_rate_dtr12
35,0.251295517045323,0.4026204833305799,0.3347923928142309,bite_rate_dtr12
35.1,0.24446423777873785,0.40186874289995894,0.33179934722472865,bite_rate_dtr12
35.2,0.23732201983530363,0.4010790850547636,0.32865929816552947,bite_rate_dtr12
35.3,0.23025635297124009,0.40024819787259663,0.3253740948074794,bite_rate_dtr12
35.4,0.22273428770279646,0.39935875870638204,0.3219217029643045,bite_rate_dtr12
35.5,0.2139396873203972,0.3984157844451763,0.31829509613205215,bite_rate_dtr12
35.6,0.20436261795770616,0.39735333151736996,0.3144863623653517,bite_rate_dtr12
35.7,0.19501435670915324,0.39652464902052414,0.310493736481669,bite_rate_dtr12
35.8,0.18430080572184984,0.39556450314973,0.30628693030700216,bite_rate_dtr12
35.9,0.1723932996654079,0.394278064725064,0.30182749974911327,bite_rate_dtr12
36,0.1598954484686012,0.3931662385415593,0.29711576690620417,bite_rate_dtr12
36.1,0.14520903924775597,0.39177492945580283,0.2921870484711613,bite_rate_dtr12
36.2,0.12869296860401955,0.3905263049920418,0.2869738048556422,bite_rate_dtr12
36.3,0.11014703192870037,0.389143107551236,0.2814332534088867,bite_rate_dtr12
36.4,0.08649061403346188,0.3876737858393952,0.27559781677829354,bite_rate_dtr12
36.5,0.05318216397400181,0.3860634478591646,0.2695629976275237,bite_rate_dtr12
36.6,0,0.3842854345657996,0.26312380074002056,bite_rate_dtr12
36.7,0,0.38253611764340417,0.25639791668587497,bite_rate_dtr12
36.8,0,0.380783479333212,0.24945123052259563,bite_rate_dtr12
36.9,0,0.37900774357741357,0.24217280534483615,bite_rate_dtr12
37,0,0.377151058765012,0.23456597925733605,bite_rate_dtr12
37.1,0,0.37515467419203286,0.2266859045323432,bite_rate_dtr12
37.2,0,0.37307536391867957,0.21857970872867438,bite_rate_dtr12
37.3,0,0.3710675233231566,0.21029297638745437,bite_rate_dtr12
37.4,0,0.3690868760595306,0.2018109251199356,bite_rate_dtr12
37.5,0,0.36660408217008267,0.19328028754558302,bite_rate_dtr12
37.6,0,0.36412411078730267,0.1845730836183193,bite_rate_dtr12
37.7,0,0.36169181982258647,0.1758800525728285,bite_rate_dtr12
37.8,0,0.3592453535989347,0.16714163545229427,bite_rate_dtr12
37.9,0,0.3565690741452857,0.15826651143148904,bite_rate_dtr12
38,0,0.35382272789313995,0.14953332331094032,bite_rate_dtr12
38.1,0,0.3509604686304671,0.1407387477929703,bite_rate_dtr12
38.2,0,0.34793094912968237,0.13210195492102417,bite_rate_dtr12
38.3,0,0.34471818713569846,0.12369630040795913,bite_rate_dtr12
38.4,0,0.3415706105499873,0.1157512120924321,bite_rate_dtr12
38.5,0,0.3382246659643373,0.10795000392585234,bite_rate_dtr12
38.6,0,0.33472264358168596,0.10047222644763372,bite_rate_dtr12
38.7,0,0.3310996377760841,0.09339002714070173,bite_rate_dtr12
38.8,0,0.32733673982820194,0.08674711788851103,bite_rate_dtr12
38.9,0,0.32355639005439574,0.0803780510735131,bite_rate_dtr12
39,0,0.31951217786635033,0.07413399559691465,bite_rate_dtr12
39.1,0,0.3152617971619935,0.06827152636014852,bite_rate_dtr12
39.2,0,0.3111059604207699,0.0626421399713638,bite_rate_dtr12
39.3,0,0.3067816253610338,0.05742475053237936,bite_rate_dtr12
39.4,0,0.30206582996422426,0.05243794162864568,bite_rate_dtr12
39.5,0,0.2974353989561328,0.04794725661026983,bite_rate_dtr12
39.6,0,0.29238994956178893,0.04381530607237374,bite_rate_dtr12
39.7,0,0.2872221945571407,0.03990233202550561,bite_rate_dtr12
39.8,0,0.2816203060997702,0.03627163441617414,bite_rate_dtr12
39.9,0,0.27570949727904215,0.032966339891636214,bite_rate_dtr12
4,0,0.013265217101782724,0.008355468365032644,bite_rate_dtr12
4.1,0,0.013932022126751199,0.008893906961488661,bite_rate_dtr12
4.2,0,0.014609002259628755,0.00944974215424466,bite_rate_dtr12
4.3,0,0.015308820313531007,0.01002311072489496,bite_rate_dtr12
4.4,0,0.016017124462900247,0.01061403837764823,bite_rate_dtr12
4.5,0,0.016739969055902484,0.011221862835121105,bite_rate_dtr12
4.6,0,0.017481023841840505,0.011846671635190587,bite_rate_dtr12
4.7,0,0.01823675701596237,0.012488361180684537,bite_rate_dtr12
4.8,0,0.019008051412682584,0.013146755698127684,bite_rate_dtr12
4.9,4.0337155370459283e-4,0.01979751680564436,0.013821960247108741,bite_rate_dtr12
40,0,0.26964250374534643,0.02998609379262079,bite_rate_dtr12
40.1,0,0.2632363418660113,0.027166409514362454,bite_rate_dtr12
40.2,0,0.25666998317107403,0.024577922522054967,bite_rate_dtr12
40.3,0,0.2499823978498873,0.022134961546911323,bite_rate_dtr12
40.4,0,0.24274209924027057,0.019909011913962993,bite_rate_dtr12
40.5,0,0.2346630594177275,0.0178748065917673,bite_rate_dtr12
40.6,0,0.22652597831176355,0.016049357732242604,bite_rate_dtr12
40.7,0,0.21806127565288075,0.014411807507188346,bite_rate_dtr12
40.8,0,0.20882974927362102,0.012957304950886293,bite_rate_dtr12
40.9,0,0.19902096427492733,0.011668589011502476,bite_rate_dtr12
41,0,0.1884381248090905,0.010487400741095674,bite_rate_dtr12
41.1,0,0.1770017687036356,0.009420881362637894,bite_rate_dtr12
41.2,0,0.16456148613701174,0.008460760065140157,bite_rate_dtr12
41.3,0,0.15096735592227586,0.007592526474554766,bite_rate_dtr12
41.4,0,0.13554213753273192,0.006858296804739115,bite_rate_dtr12
41.5,0,0.1168568666588379,0.006104968942413639,bite_rate_dtr12
41.6,0,0.09589697772150244,0.0054180047504393414,bite_rate_dtr12
41.7,0,0.06888615744073012,0.0048195226746876926,bite_rate_dtr12
41.8,0,0.0031686346095286537,0.004292059686653474,bite_rate_dtr12
41.9,0,0,0.00381987646727092,bite_rate_dtr12
42,0,0,0.0034417412089097,bite_rate_dtr12
42.1,0,0,0.003090212058345995,bite_rate_dtr12
42.2,0,0,0.002796979953898359,bite_rate_dtr12
42.3,0,0,0.002534599912646426,bite_rate_dtr12
42.4,0,0,0.0022997887887417235,bite_rate_dtr12
42.5,0,0,0.0020754589360440978,bite_rate_dtr12
42.6,0,0,0.0018435252530927303,bite_rate_dtr12
42.7,0,0,0.0015945065562715233,bite_rate_dtr12
42.8,0,0,0.0013633302904127417,bite_rate_dtr12
42.9,0,0,0.0011964511602005764,bite_rate_dtr12
43,0,0,0.0010366491708625458,bite_rate_dtr12
43.1,0,0,8.964283320183717e-4,bite_rate_dtr12
43.2,0,0,7.821255877990193e-4,bite_rate_dtr12
43.3,0,0,6.696774366293159e-4,bite_rate_dtr12
43.4,0,0,5.637996782796561e-4,bite_rate_dtr12
43.5,0,0,4.792169136753479e-4,bite_rate_dtr12
43.6,0,0,4.2393679310192173e-4,bite_rate_dtr12
43.7,0,0,3.7476821324721523e-4,bite_rate_dtr12
43.8,0,0,3.256028758786548e-4,bite_rate_dtr12
43.9,0,0,2.801343984162285e-4,bite_rate_dtr12
44,0,0,2.4748218002050023e-4,bite_rate_dtr12
44.1,0,0,2.0701793706099468e-4,bite_rate_dtr12
44.2,0,0,1.75779544511138e-4,bite_rate_dtr12
44.3,0,0,1.5146332146163063e-4,bite_rate_dtr12
44.4,0,0,1.304688523495177e-4,bite_rate_dtr12
44.5,0,0,1.0417644553712973e-4,bite_rate_dtr12
44.6,0,0,7.933962966363206e-5,bite_rate_dtr12
44.7,0,0,3.649848060802445e-5,bite_rate_dtr12
44.8,0,0,1.7712448319418643e-5,bite_rate_dtr12
44.9,0,0,3.9619326635776355e-6,bite_rate_dtr12
45,0,0,0,bite_rate_dtr12
5,9.636124339521995e-4,0.020606638270627024,0.01451362449159797,bite_rate_dtr12
5.1,0.0015378980958576274,0.021416522304600907,0.015221730293812805,bite_rate_dtr12
5.2,0.0021172963570402206,0.022239433817160544,0.015946084919474156,bite_rate_dtr12
5.3,0.0027082542019637645,0.023083873216925642,0.01668653377853507,bite_rate_dtr12
5.4,0.0033021767453434844,0.023945966250907558,0.017443194077442475,bite_rate_dtr12
5.5,0.00393219408237094,0.024824498389331283,0.01821565844255832,bite_rate_dtr12
5.6,0.004579260704612219,0.025711730523735966,0.019003916905727825,bite_rate_dtr12
5.7,0.005273994244269123,0.026620459716327233,0.019807515206180498,bite_rate_dtr12
5.8,0.005940321308149166,0.027546470021903004,0.020626512125206407,bite_rate_dtr12
5.9,0.006671339565680806,0.028480470353278893,0.021460954025996744,bite_rate_dtr12
6,0.007409528023774941,0.029434162046128073,0.022310412406115955,bite_rate_dtr12
6.1,0.008176173071292692,0.030393736513761233,0.023175054015215853,bite_rate_dtr12
6.2,0.008941501006991159,0.031372567308034255,0.024054970507642028,bite_rate_dtr12
6.3,0.009724822886656746,0.032356721580979304,0.02494980917507551,bite_rate_dtr12
6.4,0.010531712866852951,0.03336115340046993,0.025859350589045718,bite_rate_dtr12
6.5,0.011367123892269307,0.03437445619827736,0.026783167857631702,bite_rate_dtr12
6.6,0.012204662007710237,0.03539872120259349,0.027721544645941787,bite_rate_dtr12
6.7,0.013076767183494462,0.03643320849740031,0.028674293841650204,bite_rate_dtr12
6.8,0.01395560910505744,0.03748075573363787,0.029641265629174046,bite_rate_dtr12
6.9,0.014870258331125045,0.0385415433327571,0.030622418383496948,bite_rate_dtr12
7,0.015810053439506654,0.03963344699607815,0.0316177160756195,bite_rate_dtr12
7.1,0.0167596085768481,0.040735717158226485,0.03262679312126884,bite_rate_dtr12
7.2,0.017689069220046698,0.04185172995281699,0.033649669362325454,bite_rate_dtr12
7.3,0.01862646318787165,0.04297530001921933,0.034686316977189165,bite_rate_dtr12
7.4,0.019575450862477403,0.04410195093001922,0.03573645521431842,bite_rate_dtr12
7.5,0.020564112742427712,0.04524303009601134,0.03679999332637821,bite_rate_dtr12
7.6,0.021582453416630287,0.04640419803808815,0.037876840244851745,bite_rate_dtr12
7.7,0.022620778492369167,0.047591329420251,0.03896690457732184,bite_rate_dtr12
7.8,0.02366604207827324,0.048783743961256495,0.040070094604718456,bite_rate_dtr12
7.9,0.02468405406621125,0.049973093826402026,0.04118631827853144,bite_rate_dtr12
8,0.025718415370437474,0.051181783900858896,0.04231548321798822,bite_rate_dtr12
8.1,0.02678935566531475,0.05240558164696833,0.0434574967071957,bite_rate_dtr12
8.2,0.027876049369942667,0.05363492269601219,0.044612265692245884,bite_rate_dtr12
8.3,0.02897838862689251,0.054876241489753244,0.0457796967782844,bite_rate_dtr12
8.4,0.030103779393928862,0.05613880263339922,0.04695969622654172,bite_rate_dtr12
8.5,0.031261924375847835,0.05741326467768573,0.04815216995132603,bite_rate_dtr12
8.6,0.03246779186927627,0.058694921895148355,0.04935702351697734,bite_rate_dtr12
8.7,0.03370031596725645,0.059997816394214795,0.05057416213478215,bite_rate_dtr12
8.8,0.0349479287131713,0.06130060722738778,0.05180364802567184,bite_rate_dtr12
8.9,0.03615951169021075,0.0626225303676875,0.05304523136505864,bite_rate_dtr12
9,0.03739284919780833,0.06395780824176875,0.05429881621082296,bite_rate_dtr12
9.1,0.03858758929597262,0.06529278789956418,0.055564306308883406,bite_rate_dtr12
9.2,0.039858056275068734,0.06664438710775461,0.05684160503597647,bite_rate_dtr12
9.3,0.041125004784707306,0.06802232874684798,0.05813061539631902,bite_rate_dtr12
9.4,0.04239881061059125,0.06940031463673446,0.05943124001822664,bite_rate_dtr12
9.5,0.04370457065478161,0.07080606881638274,0.06074338115068647,bite_rate_dtr12
9.6,0.045026687257471325,0.07219524784017939,0.06206694065988428,bite_rate_dtr12
9.7,0.04636177133911211,0.07359870565054907,0.06340182002568458,bite_rate_dtr12
9.8,0.047693963609379456,0.07503865375705103,0.06474792033806338,bite_rate_dtr12
9.9,0.04900781266410681,0.07647308024951849,0.06610514229349229,bite_rate_dtr12
