temperature,lowerCI,upperCI,mean,median,treatment
0,0,0,0,0,eggs_constant
0.1,0,0,5.777596730661603e-5,0,eggs_constant
0.2,0,0.002056323068812251,4.687660799699608e-4,0,eggs_constant
0.3,0,0.028902078310340366,0.0015810252270848832,0,eggs_constant
0.4,0,0.07298740679680943,0.0037750481567050075,0,eggs_constant
0.5,0,0.13372354116414054,0.0074455486193304304,0,eggs_constant
0.6,0,0.21304653922224265,0.013013790329164932,0,eggs_constant
0.7,0,0.3100075416276233,0.020852591392502735,0,eggs_constant
0.8,0,0.4282188898515485,0.03142973274882498,0,eggs_constant
0.9,0,0.5624266363781498,0.045192342425133286,0,eggs_constant
1,0,0.7109703812136423,0.062307671217830596,0,eggs_constant
1.1,0,0.8744036269777861,0.08312623992733008,0,eggs_constant
1.2,0,1.0523198403971055,0.10806387538149853,0,eggs_constant
1.3,0,1.2526306219073873,0.13753897557903086,0,eggs_constant
1.4,0,1.4699283088834356,0.17178462181294868,0,eggs_constant
1.5,0,1.70659751164543,0.21125329798378378,0,eggs_constant
1.6,0,1.9578590814600356,0.25627472370479193,0,eggs_constant
1.7,0,2.2248545213113493,0.30754440875974914,0,eggs_constant
1.8,0,2.5088527784234675,0.3655685169199453,0,eggs_constant
1.9,0,2.8076916204446607,0.43086583312701177,0,eggs_constant
10,5.772724445978659,81.29529321320435,52.64290107551338,55.80278968713941,eggs_constant
10.1,7.19714188224965,82.80280405422425,53.98498429611985,57.14581325721947,eggs_constant
10.2,8.647610097041907,84.32547275881852,55.34137814660324,58.49607435552633,eggs_constant
10.3,10.039719740137084,85.94498138804072,56.71162571563448,59.81048196126956,eggs_constant
10.4,11.569565629975221,87.568734744761,58.09607287534084,61.158492257483246,eggs_constant
10.5,13.0307400159118,89.19987936831461,59.494521634359344,62.52449680822512,eggs_constant
10.6,14.576327986692075,90.78525046029887,60.90679860530918,63.9079228431697,eggs_constant
10.7,16.21209264961704,92.42265572266538,62.332852925819246,65.31228832438613,eggs_constant
10.8,17.66331450599042,94.09857597217456,63.772242126019016,66.73611145696326,eggs_constant
10.9,19.13011257313594,95.736712079294,65.22429252299392,68.09584506216308,eggs_constant
11,20.644965820031413,97.38650577561492,66.68935008035635,69.52492450365301,eggs_constant
11.1,22.210166075632195,99.0361375532384,68.16772674605656,70.9995314072561,eggs_constant
11.2,23.78626157809512,100.69926500088627,69.65878786297255,72.45758553544947,eggs_constant
11.3,25.494298603645404,102.41283530565863,71.16168704508354,73.92848312429757,eggs_constant
11.4,27.133755124493476,104.09651492474734,72.67662473400146,75.38931298023311,eggs_constant
11.5,28.95055689390419,105.78666253076483,74.20324654043371,76.9159809902382,eggs_constant
11.6,30.854460945304275,107.51858853494564,75.74096673931264,78.41980087882207,eggs_constant
11.7,32.56290746615149,109.24412155796482,77.2898355842647,79.87315891815084,eggs_constant
11.8,34.2021508322011,110.99440872592535,78.84940006254757,81.36663052375104,eggs_constant
11.9,35.86706142212681,112.73987676256964,80.42015701979479,82.9027714477802,eggs_constant
12,37.46385542265941,114.45703609730984,82.00200871783464,84.40865838023589,eggs_constant
12.1,39.253974508669494,116.23410394987658,83.59457845667006,85.90916943548083,eggs_constant
12.2,41.26735579471645,118.04084215635284,85.19729407594373,87.42512612451065,eggs_constant
12.3,42.94785197780193,119.79910658733263,86.81001898273101,88.98520472486473,eggs_constant
12.4,44.63688085216425,121.56437084736135,88.43261590214382,90.58012606605247,eggs_constant
12.5,46.4881118888311,123.43399234307728,90.06494686955702,92.11266503068646,eggs_constant
12.6,48.213703648372665,125.36060197451896,91.70691604458261,93.71742039540801,eggs_constant
12.7,49.97114530143439,127.25103695650492,93.35860308020004,95.35280203150324,eggs_constant
12.8,51.65993418729817,129.1139822196375,95.01960953001084,96.99069865580364,eggs_constant
12.9,53.3009433979379,130.97329894048926,96.68979455500404,98.53943065463665,eggs_constant
13,55.173481007529674,132.79432459622666,98.36901658540192,100.14406911509543,eggs_constant
13.1,57.03495640016173,134.61266841278336,100.05713331206738,101.77288935364706,eggs_constant
13.2,58.86434158017636,136.54153008527155,101.7540016777643,103.35961199024925,eggs_constant
13.3,60.59561534109637,138.4230438545993,103.45947786826837,104.98855898379462,eggs_constant
13.4,62.335132421097654,140.30441337497743,105.17341730332403,106.61720695487841,eggs_constant
13.5,64.10749856377166,142.22301182435427,106.89567462744506,108.24982890123516,eggs_constant
13.6,65.97569725538571,144.1552596216409,108.62610370055475,109.87047831180456,eggs_constant
13.7,67.77400100018761,146.09107636422755,110.36455758846219,111.54838476980518,eggs_constant
13.8,69.62009267299382,148.02210865203477,112.11088855317121,113.20044745255117,eggs_constant
13.9,71.55223542815637,150.05167391893895,113.8649480430178,114.83130950222622,eggs_constant
14,73.62309370018068,151.98477651262402,115.62658668263232,116.50624949020799,eggs_constant
14.1,75.4584202621534,153.85662857886865,117.39565426272259,118.20263737607168,eggs_constant
14.2,77.41644264658191,155.8831179113027,119.17199972967325,119.9042614569662,eggs_constant
14.3,79.3981795132661,157.85630574405633,120.95547117495806,121.59056441776872,eggs_constant
14.4,81.2593074325071,159.83805623121927,122.74591582435968,123.36265977523612,eggs_constant
14.5,83.12034667278644,161.86131038263488,124.54318002699333,125.05755770166942,eggs_constant
14.6,84.9425357081715,163.88537197506116,126.34710924412926,126.82434465547797,eggs_constant
14.7,86.958893893907,165.9113335328201,128.15754803780933,128.57573806056735,eggs_constant
14.8,88.76444700653121,167.94577658039935,129.97434005925325,130.33281953544153,eggs_constant
14.9,90.8912003585973,169.97257247615912,131.79732803704866,132.12194860170152,eggs_constant
15,92.79396424170002,171.94619997181326,133.62635376512065,133.8614864965227,eggs_constant
15.1,94.82442485743944,174.05352160415924,135.4612580904752,135.6300426724088,eggs_constant
15.2,96.83560121455781,176.1403945329118,137.3018809007105,137.35924201601097,eggs_constant
15.3,98.87493310405416,178.214909280353,139.14806111129158,139.17679361537373,eggs_constant
15.4,100.94773156610083,180.22762395004776,140.99963665258156,140.90462757128043,eggs_constant
15.5,102.73535881553521,182.30938937218457,142.85644445662388,142.68840583309986,eggs_constant
15.6,104.6768534453891,184.28726286703392,144.7183204436695,144.54537664211745,eggs_constant
15.7,106.73676803862877,186.36091154966692,146.58509950844237,146.29973093236737,eggs_constant
15.8,108.71232086775848,188.53594578455392,148.45661550613713,148.13540766352202,eggs_constant
15.9,110.6771678735447,190.64119818002956,150.33270123814196,149.96623306276524,eggs_constant
16,112.6172269509421,192.74113277644807,152.2131884374797,151.78621028325733,eggs_constant
16.1,114.75279667380312,194.94845423303212,154.09790775396027,153.61148529424338,eggs_constant
16.2,116.80724481560398,197.02143626648447,155.98668873903685,155.41487231720956,eggs_constant
16.3,118.9403687633868,199.11344846052728,157.8793598303585,157.3230314009872,eggs_constant
16.4,120.87875280491845,201.28132431826072,159.775748336011,159.16883069772547,eggs_constant
16.5,122.72897532230849,203.41400116892467,161.67568041843808,161.05178942271658,eggs_constant
16.6,124.76888043708081,205.4772544544511,163.57898107803527,162.90793726028875,eggs_constant
16.7,126.81251815572948,207.58179430159282,165.4854741364061,164.76597844233112,eggs_constant
16.8,128.54029100186395,209.60446663284705,167.39498221927445,166.61161784566897,eggs_constant
16.9,130.5327034507394,211.63603768937077,169.3073267390409,168.51989612031127,eggs_constant
17,132.5585173443664,213.76223770249896,171.22232787697604,170.39270666841378,eggs_constant
17.1,134.41959208057793,215.93114907503502,173.13980456504044,172.28515400501732,eggs_constant
17.2,136.38844600749712,218.1207869881444,175.05957446731964,174.21192606236986,eggs_constant
17.3,138.36035124261446,220.22557729291083,176.98145396106648,176.0563102482027,eggs_constant
17.4,140.1739937070196,222.39550688431297,178.90525811733764,177.945963159534,eggs_constant
17.5,142.1565453189718,224.61124270347017,180.83080068121473,179.8096573455718,eggs_constant
17.6,144.04007274318505,226.8645737784928,182.7578940515983,181.71818390922948,eggs_constant
17.7,145.89927499958705,229.17979268754118,184.68634926056203,183.66173480880997,eggs_constant
17.8,147.67319774680698,231.51489777510668,186.61597595225643,185.512729532687,eggs_constant
17.9,149.62604755999155,233.69589139310287,188.54658236134776,187.39786859422247,eggs_constant
18,151.4056546287989,235.92910639499414,190.47797529098042,189.27632757206885,eggs_constant
18.1,153.2682427254546,238.27967945267233,192.40996009024903,191.18350546700714,eggs_constant
18.2,155.04547568752946,240.54729756071674,194.34234063116494,193.0990054807783,eggs_constant
18.3,156.88332048734566,242.87239389199488,196.27491928510534,195.03258643914526,eggs_constant
18.4,158.85595107847223,245.1986705927774,198.20749689872687,196.9715305802016,eggs_constant
18.5,160.50603925174914,247.62665317920624,200.13987276933105,198.92342649278532,eggs_constant
18.6,162.27295906748756,249.85054578687067,202.07184461966378,200.8113639066728,eggs_constant
18.7,164.21885512784692,252.16337696833844,204.00320857213265,202.66416810650858,eggs_constant
18.8,166.04717179779584,254.44591948622048,205.93375912242578,204.56429425178442,eggs_constant
18.9,167.86179919818608,256.7796794998585,207.86328911251275,206.48978876067812,eggs_constant
19,169.76687316230436,259.1620579746102,209.79158970301074,208.4350331348338,eggs_constant
19.1,171.36960446330522,261.28919369884727,211.71845034489644,210.3910361067019,eggs_constant
19.2,173.0430728373273,263.4058812273557,213.6436587505426,212.25510631621717,eggs_constant
19.3,174.7414622274669,265.6451655366768,215.56700086406076,214.17653417283725,eggs_constant
19.4,176.56665128789328,267.7830926385259,217.48826083092757,216.14229271343913,eggs_constant
19.5,178.26871283643166,269.95752845840605,219.40722096687247,218.07881692844813,eggs_constant
19.6,180.00324893290733,272.3019955002957,221.32366172600507,219.99350611377682,eggs_constant
19.7,181.6918648700826,274.52982137612116,223.2373616681569,221.87149382757568,eggs_constant
19.8,183.37837418231675,276.77645610956847,225.1480974254141,223.76080378496096,eggs_constant
19.9,185.10255662076628,278.98784478826894,227.05564366781527,225.62186286823234,eggs_constant
2,0,3.1260815423883455,0.5032604775874715,0,eggs_constant
2.1,0,3.463877189591079,0.5831499437773716,0,eggs_constant
2.2,0,3.8160058663477487,0.6706887411486365,0,eggs_constant
2.3,0,4.191587088685773,0.7661133915869799,0,eggs_constant
2.4,0,4.591534705678754,0.8701533297361842,0,eggs_constant
2.5,0,5.001323083590757,0.9831903649985315,0,eggs_constant
2.6,0,5.431040969064622,1.1056132170380852,0,eggs_constant
2.7,0,5.86932669181667,1.2373786465510326,0,eggs_constant
2.8,0,6.324133628493218,1.3787199236544025,0,eggs_constant
2.9,0,6.814803706440058,1.5299114845975021,0,eggs_constant
20,186.71446414099853,281.09860140001103,228.95977306818665,227.45394725068556,eggs_constant
20.1,188.4145684576999,283.4385301497646,230.8602562660892,229.31391290875933,eggs_constant
20.2,190.1030189363476,285.5257806927258,232.75686183084684,231.15211820605327,eggs_constant
20.3,191.7365154053715,287.7737015730755,234.64935622362722,233.0719377571603,eggs_constant
20.4,193.4994971177411,289.8917283714499,236.5375037585442,234.9939385980759,eggs_constant
20.5,195.08944774218884,292.41864062323174,238.4210665627483,236.9015925874248,eggs_constant
20.6,196.78180832377666,294.6131371333054,240.2998045354742,238.75504827998822,eggs_constant
20.7,198.4401927338767,296.6944430825263,242.17347530600765,240.65504141445314,eggs_constant
20.8,200.10731703737173,298.9151672661371,244.04183419053768,242.4832781944184,eggs_constant
20.9,201.7620313893004,301.33349748748554,245.90463414785594,244.34549568730495,eggs_constant
21,203.36941168815383,303.50857441683274,247.7616257338626,246.18544557121695,eggs_constant
21.1,204.94771504717278,305.52768159327184,249.61255705484007,248.05566611028348,eggs_constant
21.2,206.4508344220319,307.5807680188557,251.45717371945034,249.85196124217805,eggs_constant
21.3,207.93908832400695,309.7012076603854,253.2952187894121,251.71877198043728,eggs_constant
21.4,209.55451077747801,311.8279462203645,255.1264327288123,253.55735141400947,eggs_constant
21.5,211.08027303827367,314.0078562468141,256.95055335200186,255.39260810053452,eggs_constant
21.6,212.62120522224535,316.05528500581283,258.7673157700282,257.26022066864743,eggs_constant
21.7,214.1314907625706,318.18391779937053,260.57645233554933,259.02596908905457,eggs_constant
21.8,215.64640571325035,320.30202868497264,262.3776925861771,260.8321640619729,eggs_constant
21.9,217.18126885848335,322.3331174049579,264.1707631861916,262.6308001668813,eggs_constant
22,218.65903652833063,324.32478103207336,265.9553878665667,264.42026259103193,eggs_constant
22.1,220.23421975351005,326.2727171811953,267.731287363246,266.2059617794642,eggs_constant
22.2,221.69081795266354,328.5218447451719,269.49817935360284,267.883246582355,eggs_constant
22.3,223.1120891303978,330.73766688208286,271.25577839101715,269.63415119896996,eggs_constant
22.4,224.5562199175165,333.0111374488434,273.00379583749884,271.38392252175504,eggs_constant
22.5,225.9879041191184,335.1599089153253,274.741939794282,273.0495938432431,eggs_constant
22.6,227.47498724580345,337.51711083917655,276.4699150303141,274.7620195216606,eggs_constant
22.7,228.94789479100737,339.55245977634263,278.1874229085578,276.44398680129945,eggs_constant
22.8,230.2917545118981,341.74777681950394,279.89416131002116,278.1547961414542,eggs_constant
22.9,231.7836811476541,344.1043888352485,281.5898245554273,279.86020402590606,eggs_constant
23,233.1248307591617,346.642585023576,283.2741033244297,281.5607989001786,eggs_constant
23.1,234.46873690603297,348.85204590776334,284.9466845722766,283.17284060981433,eggs_constant
23.2,235.8496789056325,351.12853337986905,286.6072514438215,284.8146643968006,eggs_constant
23.3,237.14199840385209,353.17348586891535,288.255483184773,286.4511450118523,eggs_constant
23.4,238.32575003015762,354.9553760350214,289.8910550500715,288.13455008637015,eggs_constant
23.5,239.48722260183314,356.97849382819714,291.51363820927384,289.7527437926386,eggs_constant
23.6,241.08866255477704,359.01038131335434,293.1228996488243,291.3453076531946,eggs_constant
23.7,242.3387904708671,361.3306137963807,294.71850207107894,292.86464588869694,eggs_constant
23.8,243.62594995642033,363.29664664978867,296.30010378994945,294.3863279949139,eggs_constant
23.9,244.8169944810258,365.17233947053103,297.8673586230211,295.91315566938397,eggs_constant
24,246.03818107020987,367.0676563016379,299.41991577999465,297.41931164384835,eggs_constant
24.1,247.254287454904,369.20729388846513,300.9574197472934,298.99577006101526,eggs_constant
24.2,248.4720927526255,371.09682954238343,302.4795101686683,300.55698709777914,eggs_constant
24.3,249.62987861999545,372.97431204342377,303.98582172162526,302.0267730245331,eggs_constant
24.4,250.88681107546128,374.859958398952,305.47598398948975,303.5405582357122,eggs_constant
24.5,252.15008819929142,376.65411831800117,306.94962132891317,305.00621483035354,eggs_constant
24.6,253.4265256563692,378.55789159188396,308.40635273261603,306.4599559346864,eggs_constant
24.7,254.7014171555276,380.37481231370157,309.8457916871502,307.8997996510637,eggs_constant
24.8,255.85573161125325,382.2348718374822,311.26754602545253,309.3020003070983,eggs_constant
24.9,257.0210531558637,384.02306696217414,312.6712177739479,310.69696717105626,eggs_constant
25,258.15007807906267,386.07541644546137,314.0564029939457,312.0685279524421,eggs_constant
25.1,259.21811117467087,387.83453498641467,315.4226916170631,313.33967778786274,eggs_constant
25.2,260.26215543762515,389.6370836705877,316.7696672743866,314.6485580361041,eggs_constant
25.3,261.3050411880776,391.70194418742494,318.0969071190742,315.9345364165431,eggs_constant
25.4,262.4194120177094,393.60693198090814,319.4039816420771,317.1660737038359,eggs_constant
25.5,263.4356359841879,395.40053573731916,320.6904544806444,318.44509014834273,eggs_constant
25.6,264.4579307253688,396.94251378040417,321.9558822192542,319.6962234502726,eggs_constant
25.7,265.51872559247664,398.6463957212608,323.1998141825901,320.92652962961813,eggs_constant
25.8,266.5543170084461,400.2587632246823,324.4217922201641,322.0949662601621,eggs_constant
25.9,267.668281207215,401.94050568655143,325.62135048215794,323.269186054471,eggs_constant
26,268.4971383996516,403.20978328223725,326.79801518603045,324.4099758853457,eggs_constant
26.1,269.4165087434973,404.64449074080096,327.95130437341186,325.52343737063785,eggs_constant
26.2,270.24845294499494,406.3228951969504,329.08072765677184,326.5787248214017,eggs_constant
