temperature,lowerCI,upperCI,mean,median,treatment
26.3,271.07573258071494,407.7669850350893,330.1857859553199,327.6708727059673,eggs_constant
26.4,271.79904090666196,409.12885649694095,331.2659712195594,328.67767062204007,eggs_constant
26.5,272.5420563785431,410.40473443787886,332.3207661438785,329.7182092006011,eggs_constant
26.6,273.27053029613944,411.7697274570305,333.34964386652354,330.76183046553695,eggs_constant
26.7,273.9354062544984,413.33168366865345,334.35206765625384,331.686014445913,eggs_constant
26.8,274.643283610871,414.9119842726678,335.32749058493243,332.6831219923987,eggs_constant
26.9,275.411824240318,416.3486180565518,336.27535518525514,333.6284478148038,eggs_constant
27,276.12222934809006,417.84427225122204,337.19509309276674,334.422117203368,eggs_constant
27.1,276.80470923596965,419.3336131384084,338.08612467125374,335.29135464679837,eggs_constant
27.2,277.47289815556394,420.5002073398756,338.94785862053897,336.14478166187587,eggs_constant
27.3,278.0821440384932,421.7223870060984,339.77969156563523,337.04830919855095,eggs_constant
27.4,278.5990747737957,422.81996888156414,340.58100762614,337.859248426881,eggs_constant
27.5,279.08923843839057,424.1360559660862,341.3511779646713,338.6142994109571,eggs_constant
27.6,279.61336384388136,425.24013231570547,342.0895603130591,339.34072233675323,eggs_constant
27.7,280.1601016062399,426.23394281859817,342.7954984749083,340.00987995301216,eggs_constant
27.8,280.6908950500747,427.04985139680343,343.46832180304796,340.7017038415185,eggs_constant
27.9,281.15363446751417,427.98735224752556,344.1073446502673,341.3036885898499,eggs_constant
28,281.52089345807644,428.92399435411073,344.7118657916155,341.8456701207436,eggs_constant
28.1,281.9200964479057,429.7862042566727,345.2811678164094,342.4256887469944,eggs_constant
28.2,282.2783831614121,430.72234659360237,345.8145164879453,342.9156679549567,eggs_constant
28.3,282.6453042088648,431.50584876197763,346.311160068752,343.3934051394884,eggs_constant
28.4,282.9991448582226,432.2769956191607,346.7703286090466,343.8669296851116,eggs_constant
28.5,283.3402421126566,432.9592210738366,347.1912331958625,344.256533525413,eggs_constant
28.6,283.62205957084336,433.7676018595394,347.5730651601094,344.586658892508,eggs_constant
28.7,283.88015961719105,434.4296707161369,347.9149952385938,344.89352562636384,eggs_constant
28.8,284.1058543089501,435.17473044228814,348.21617268777413,345.1257669096349,eggs_constant
28.9,284.28113334527904,435.74513854149234,348.47572434574704,345.41534017186365,eggs_constant
29,284.4491517113944,436.24548526031595,348.6927536386517,345.6460338022048,eggs_constant
29.1,284.55324121932637,436.5294032792398,348.86633952734127,345.7690750177173,eggs_constant
29.2,284.59865955028454,436.9796698261162,348.9955353897937,345.990649750621,eggs_constant
29.3,284.6205738149697,437.4038442031615,349.0793678343212,346.05441616380205,eggs_constant
29.4,284.5917413180066,437.7636180905861,349.11683543817674,346.00993527422395,eggs_constant
29.5,284.5327698478396,437.92257339122426,349.1069074056453,345.9442107150581,eggs_constant
29.6,284.46173084113383,438.02867323166925,349.04852213914296,345.8944189519617,eggs_constant
29.7,284.29235945463085,438.12123002219425,348.9405857162139,345.77301290493017,eggs_constant
29.8,284.059199577475,438.08637174377964,348.7819702646137,345.6365178572389,eggs_constant
29.9,283.7859200097891,437.85112710372863,348.5715122268819,345.4139351950786,eggs_constant
3,0,7.327706224386704,1.6919824263773726,0,eggs_constant
3.1,0,7.829580572734146,1.8643746195739057,0,eggs_constant
3.2,0,8.349034052237238,2.0474370387884298,0,eggs_constant
3.3,0,8.883315707434956,2.2423158081094305,0,eggs_constant
3.4,0,9.466770741128599,2.4497668864652966,0,eggs_constant
3.5,0,10.074692090587288,2.6696813910660384,0,eggs_constant
3.6,0,10.671989662429624,2.9021003298642665,0,eggs_constant
3.7,0,11.272175468424692,3.147191255778476,0.26847763263617097,eggs_constant
3.8,0,11.910263505333141,3.405375319758907,0.6521410146141802,eggs_constant
3.9,0,12.571776502179247,3.677144479687414,1.0582488116746003,eggs_constant
30,283.51384739019034,437.4857443895293,348.308010504929,345.1095986518619,eggs_constant
30.1,283.1409775877755,437.3022047501586,347.99022447417894,344.811463438839,eggs_constant
30.2,282.76288959389575,437.0034727166807,347.61687185570554,344.4419560703485,eggs_constant
30.3,282.4442505450305,436.673704588163,347.18662643355805,344.0217273889724,eggs_constant
30.4,282.1283333584197,436.15815135012133,346.6981156030752,343.52293513928157,eggs_constant
30.5,281.6038725699566,435.45928142597575,346.14991773440556,342.9933753285311,eggs_constant
30.6,281.0530511920806,434.82788074313453,345.54055933366857,342.3206506225623,eggs_constant
30.7,280.4763798459624,434.1816557250801,344.8685119821667,341.6496244076494,eggs_constant
30.8,279.8382735865058,433.4578495755112,344.1321890317574,340.8735933364044,eggs_constant
30.9,279.0920256631897,432.6276564882006,343.3299420318786,340.0876267395588,eggs_constant
31,278.3112840545831,431.63407180236493,342.46005686073266,339.1939259304226,eggs_constant
31.1,277.4959000916783,430.6681345440286,341.52074952971327,338.2856982823072,eggs_constant
31.2,276.6947302963091,429.4454556939862,340.5101616262444,337.31483516124194,eggs_constant
31.3,275.7390845426505,428.218522775192,339.42635535568655,336.2256041194356,eggs_constant
31.4,274.8210581493132,426.9449576238227,338.2673081377725,335.0631525279441,eggs_constant
31.5,273.7497922475434,425.59865627656797,337.0309067070205,333.7738494432555,eggs_constant
31.6,272.6392396130037,424.06457359943636,335.7149406596033,332.42707736325417,eggs_constant
31.7,271.4113789385297,422.3584739511685,334.31709538104366,331.03366274196094,eggs_constant
31.8,270.17870940742955,420.36588372519344,332.8349442796403,329.58353900048405,eggs_constant
31.9,268.7832687085273,418.41804180119027,331.26594023945194,328.03080395550944,eggs_constant
32,267.391395037668,416.4538935538725,329.60740619364464,326.3205485597628,eggs_constant
32.1,265.9988612036908,414.2885197342421,327.8565247036563,324.60075804542004,eggs_constant
32.2,264.4259455709497,412.034932950137,326.0103264114594,322.78323931008583,eggs_constant
32.3,262.7744537347521,409.8810745879857,324.0656772106037,320.85569792716853,eggs_constant
32.4,261.0407047782345,407.28929042091994,322.0192639559476,318.78148798305864,eggs_constant
32.5,259.19164461880837,404.5019756216685,319.8675785010911,316.58354300521,eggs_constant
32.6,257.33599945712564,401.80825856135493,317.60689981532425,314.29284640583745,eggs_constant
32.7,255.5529134234451,398.867793063768,315.2332738868903,311.9174317347283,eggs_constant
32.8,253.68825672627202,395.7916162399032,312.74249106462145,309.44695543221036,eggs_constant
32.9,251.60047777411643,392.56773440136294,310.1300604230736,306.8781946302846,eggs_constant
33,249.42919832142806,389.1729663967893,307.39118065397787,304.0799812365573,eggs_constant
33.1,247.16167127252726,385.5569645209612,304.52070688501516,301.24091234339437,eggs_constant
33.2,245.046310442729,381.64483928349193,301.5131127001546,298.32716776137534,eggs_constant
33.3,242.50140289147575,377.5212113875682,298.362446476921,295.1569203996073,eggs_constant
33.4,239.89374263429232,373.1647734101343,295.0622809553757,291.8294420717388,eggs_constant
33.5,237.12720797911373,368.83848804703973,291.6056546984153,288.4298578490767,eggs_constant
33.6,234.21056799691883,364.29320999577135,287.9850037757063,284.81464910981583,eggs_constant
33.7,231.20916861403012,359.4976032255876,284.19208158005154,280.999300560315,eggs_constant
33.8,228.09567135268094,354.3819943720823,280.2178641318155,277.01711869188864,eggs_constant
33.9,224.65983606216602,349.2537405216839,276.0524374970869,272.9196069217991,eggs_constant
34,221.02992313363077,343.6383281552884,271.6848629714898,268.5924192785205,eggs_constant
34.1,217.24603775929512,337.64558684079486,267.1030143669874,264.03427384220004,eggs_constant
34.2,213.30911538973717,331.56127971743365,262.2933799413376,259.21378129043575,eggs_constant
34.3,209.25177855363728,324.8856931504869,257.24081901669837,254.20091747896032,eggs_constant
34.4,204.955156360113,317.80200829831915,251.92825982238384,248.95409905987617,eggs_constant
34.5,200.35747410072787,310.4901928231525,246.33632006634434,243.52354442169332,eggs_constant
34.6,195.52942328959068,302.9354275806511,240.44282439686265,237.71512922097475,eggs_constant
34.7,190.68134942018742,294.61267870687686,234.222181970478,231.5643472361644,eggs_constant
34.8,185.44805845024246,286.0601864839756,227.64457064032865,225.08008781886434,eggs_constant
34.9,179.7084529518703,276.97187569335347,220.67484811076673,218.18138953849177,eggs_constant
35,173.3940642090497,267.5753188444011,213.27106815119086,210.9910567032351,eggs_constant
35.1,166.8481955829971,257.69846928808425,205.3824093368441,203.2252000129469,eggs_constant
35.2,159.8648990461709,247.34515601133631,196.9462008895292,194.84812468085508,eggs_constant
35.3,152.41378704398187,235.92257194203415,187.88350595249204,185.86414765044947,eggs_constant
35.4,144.31300694619608,223.81217808004112,178.09228951642217,176.0285242408761,eggs_constant
35.5,135.26843865418766,210.95474180655015,167.4363011965629,165.43808181282918,eggs_constant
35.6,125.1336365274295,197.94916547181913,155.7257744377843,153.73067251442257,eggs_constant
35.7,113.63219159481645,184.36312360247467,142.68089521015986,140.51528171372462,eggs_constant
35.8,99.52169699325549,171.3470828250552,127.85365730049887,125.40833112878401,eggs_constant
35.9,81.65359516845177,158.05571408511605,110.42533445122298,107.36602140211431,eggs_constant
36,54.00261364745814,144.70858361635163,88.43982202191154,84.78606774853984,eggs_constant
36.1,0,131.24565921173104,53.96489367339934,54.44912272222463,eggs_constant
36.2,0,115.10028979195434,23.489642006038927,0,eggs_constant
36.3,0,99.26876148232066,10.310305980740303,0,eggs_constant
36.4,0,79.47336156398929,4.9735667549081235,0,eggs_constant
36.5,0,52.213587435867495,2.741719718174381,0,eggs_constant
36.6,0,0,1.4769779532230851,0,eggs_constant
36.7,0,0,0.8729472623141243,0,eggs_constant
36.8,0,0,0.5271647909088987,0,eggs_constant
36.9,0,0,0.30285893275830555,0,eggs_constant
37,0,0,0.1958599798268614,0,eggs_constant
37.1,0,0,0.13781750064800513,0,eggs_constant
37.2,0,0,0.09172596354803318,0,eggs_constant
37.3,0,0,0.07677454155631253,0,eggs_constant
37.4,0,0,0.06485770521910378,0,eggs_constant
37.5,0,0,0.048490659337491894,0,eggs_constant
37.6,0,0,0.025961935023886388,0,eggs_constant
37.7,0,0,0.01537531150355773,0,eggs_constant
37.8,0,0,0.0067735925470591854,0,eggs_constant
37.9,0,0,0,0,eggs_constant
38,0,0,0,0,eggs_constant
38.1,0,0,0,0,eggs_constant
38.2,0,0,0,0,eggs_constant
38.3,0,0,0,0,eggs_constant
38.4,0,0,0,0,eggs_constant
38.5,0,0,0,0,eggs_constant
38.6,0,0,0,0,eggs_constant
38.7,0,0,0,0,eggs_constant
38.8,0,0,0,0,eggs_constant
38.9,0,0,0,0,eggs_constant
39,0,0,0,0,eggs_constant
39.1,0,0,0,0,eggs_constant
39.2,0,0,0,0,eggs_constant
39.3,0,0,0,0,eggs_constant
39.4,0,0,0,0,eggs_constant
39.5,0,0,0,0,eggs_constant
39.6,0,0,0,0,eggs_constant
39.7,0,0,0,0,eggs_constant
39.8,0,0,0,0,eggs_constant
39.9,0,0,0,0,eggs_constant
4,0,13.234082482399053,3.9628913788110243,1.463279330526312,eggs_constant
4.1,0,13.915210142986554,4.2622057830270075,1.9047383052339097,eggs_constant
4.2,0,14.614969393447062,4.575632176041362,2.3524989903244746,eggs_constant
4.3,0,15.316994087529714,4.903861242639365,2.8194279384367977,eggs_constant
4.4,0,16.048204430268665,5.2466455015274756,3.3093173988611877,eggs_constant
4.5,0,16.816304961590838,5.604064511624421,3.8046630596357005,eggs_constant
4.6,0,17.59917726586157,5.976703018399201,4.328859598764616,eggs_constant
4.7,0,18.355815168293887,6.365306700740163,4.87917400445761,eggs_constant
4.8,0,19.148985086099163,6.771089656691216,5.445018996840816,eggs_constant
4.9,0,19.962343981640753,7.193414917937017,6.001862489021559,eggs_constant
40,0,0,0,0,eggs_constant
40.1,0,0,0,0,eggs_constant
40.2,0,0,0,0,eggs_constant
40.3,0,0,0,0,eggs_constant
40.4,0,0,0,0,eggs_constant
40.5,0,0,0,0,eggs_constant
40.6,0,0,0,0,eggs_constant
40.7,0,0,0,0,eggs_constant
40.8,0,0,0,0,eggs_constant
40.9,0,0,0,0,eggs_constant
41,0,0,0,0,eggs_constant
41.1,0,0,0,0,eggs_constant
41.2,0,0,0,0,eggs_constant
41.3,0,0,0,0,eggs_constant
41.4,0,0,0,0,eggs_constant
41.5,0,0,0,0,eggs_constant
41.6,0,0,0,0,eggs_constant
41.7,0,0,0,0,eggs_constant
41.8,0,0,0,0,eggs_constant
41.9,0,0,0,0,eggs_constant
42,0,0,0,0,eggs_constant
42.1,0,0,0,0,eggs_constant
42.2,0,0,0,0,eggs_constant
42.3,0,0,0,0,eggs_constant
42.4,0,0,0,0,eggs_constant
42.5,0,0,0,0,eggs_constant
42.6,0,0,0,0,eggs_constant
42.7,0,0,0,0,eggs_constant
42.8,0,0,0,0,eggs_constant
42.9,0,0,0,0,eggs_constant
43,0,0,0,0,eggs_constant
43.1,0,0,0,0,eggs_constant
43.2,0,0,0,0,eggs_constant
43.3,0,0,0,0,eggs_constant
43.4,0,0,0,0,eggs_constant
43.5,0,0,0,0,eggs_constant
43.6,0,0,0,0,eggs_constant
43.7,0,0,0,0,eggs_constant
43.8,0,0,0,0,eggs_constant
43.9,0,0,0,0,eggs_constant
44,0,0,0,0,eggs_constant
44.1,0,0,0,0,eggs_constant
44.2,0,0,0,0,eggs_constant
44.3,0,0,0,0,eggs_constant
44.4,0,0,0,0,eggs_constant
44.5,0,0,0,0,eggs_constant
44.6,0,0,0,0,eggs_constant
44.7,0,0,0,0,eggs_constant
44.8,0,0,0,0,eggs_constant
44.9,0,0,0,0,eggs_constant
45,0,0,0,0,eggs_constant
5,0,20.79557591172172,7.631649942501019,6.592976636300527,eggs_constant
5.1,0,21.61603039092871,8.08669704949186,7.217722122252665,eggs_constant
5.2,0,22.463803342699983,8.558796053718478,7.839575964222709,eggs_constant
5.3,0,23.35588303331891,9.047165386991693,8.493979836123803,eggs_constant
5.4,0,24.255717947754025,9.552406713901561,9.165603110905417,eggs_constant
5.5,0,25.17080083775341,10.07517754923102,9.844441799622615,eggs_constant
5.6,0,26.111552316196285,10.616519119824737,10.536174125850284,eggs_constant
5.7,0,27.067900245698393,11.176027354026637,11.259141707284012,eggs_constant
5.8,0,28.032830454728696,11.752846847281326,11.988508406338653,eggs_constant
5.9,0,29.02511486452554,12.347729886769566,12.727939484347626,eggs_constant
6,0,30.013846932237684,12.961124843839398,13.47408949632193,eggs_constant
6.1,0,31.004524807053443,13.592147452295169,14.242510161784933,eggs_constant
6.2,0,32.036662170317236,14.242343301422224,15.038158373030731,eggs_constant
6.3,0,33.09041603625246,14.909885544415724,15.82527725405796,eggs_constant
6.4,0,34.15205438817022,15.595713259622219,16.654113241825506,eggs_constant
6.5,0,35.21675776970742,16.300441272533103,17.489127479487536,eggs_constant
6.6,0,36.30610253731652,17.024054259873466,18.33239145019816,eggs_constant
6.7,0,37.40208435136682,17.768001678830178,19.21426586324169,eggs_constant
6.8,0,38.51923995112956,18.53038571869818,20.091222727186057,eggs_constant
6.9,0,39.61337422966112,19.31176232123834,20.9841414409571,eggs_constant
7,0,40.782514480439275,20.112918901656577,21.90209254401906,eggs_constant
7.1,0,41.940640807517966,20.934603483811305,22.811321505744083,eggs_constant
7.2,0,43.08077397337055,21.776163063028072,23.76337171558572,eggs_constant
7.3,0,44.27839746103011,22.636662739936302,24.733659930721075,eggs_constant
7.4,0,45.46779225562648,23.5160298599261,25.726381243065845,eggs_constant
7.5,0,46.67866337467075,24.414461397192657,26.724587440691227,eggs_constant
7.6,0,47.904959370895156,25.331723694372315,27.732409166723738,eggs_constant
7.7,0,49.14410962603581,26.267262234516245,28.756178599543652,eggs_constant
7.8,0,50.394016214746514,27.22096868476763,29.790959034112323,eggs_constant
7.9,0,51.642109632951474,28.19233350206843,30.85448317303765,eggs_constant
8,0,52.91976560959046,29.18314669126729,31.915433614069578,eggs_constant
8.1,0,54.22317494938454,30.19129551077353,32.97360032441102,eggs_constant
8.2,0,55.54367958298623,31.21789698417941,34.06007365894515,eggs_constant
8.3,0,56.83815516552809,32.26355732220064,35.159591237527465,eggs_constant
8.4,0,58.17816350574036,33.32627857520209,36.25352621373246,eggs_constant
8.5,0,59.54093617022832,34.4072902665636,37.38870506453614,eggs_constant
8.6,0,60.91431559010215,35.50643367296525,38.562456026215315,eggs_constant
8.7,0,62.336068758073935,36.62337970864486,39.694575363344654,eggs_constant
8.8,0,63.706211718789575,37.75799734379282,40.91187013707381,eggs_constant
8.9,0,65.07839253133908,38.90996347070905,42.065386120037836,eggs_constant
9,0,66.50619574694412,40.078742108565095,43.27125653913998,eggs_constant
9.1,0,67.88850974422675,41.26415119376047,44.45916289255014,eggs_constant
9.2,0,69.31857155269344,42.465751558022305,45.67752578120471,eggs_constant
9.3,0,70.7513923725419,43.68412835845976,46.91534979436642,eggs_constant
9.4,0,72.20966148843272,44.91777374251496,48.141019800571385,eggs_constant
9.5,0,73.70803290217992,46.16682596993419,49.40100375061637,eggs_constant
9.6,0.6372193008269895,75.16950675552579,47.43097881658289,50.668623659504966,eggs_constant
9.7,1.8553966696832667,76.67111030996267,48.71054453161025,51.91505050259411,eggs_constant
9.8,3.137131049698313,78.22306927581494,50.00526203642813,53.21582918085624,eggs_constant
9.9,4.429616635745861,79.76853446335187,51.31625691976823,54.49397649500369,eggs_constant
